Date,Close,High,Low,Open,Volume
2011-03-25,3254084.5,3262758.754188881,3184690.466488957,3241692.7083015996,5
2011-03-28,3303651.75,3308608.466804201,3205756.593117029,3209474.13072018,3
2011-03-29,3211952.5,3355697.287808642,3209474.141589506,3327196.1660879627,7
2011-03-30,3159907.5,3205757.1382352943,3146276.5264705885,3158668.3205882353,4
2011-03-31,3147516.25,3192126.716535433,3137602.812992126,3176017.381397638,4
2011-04-01,3143797.75,3169820.5141899884,3069446.995171462,3095469.7593614506,5
2011-04-04,3172299.0,3213191.916796875,3106622.497265625,3114057.573046875,4
2011-04-05,3195843.75,3216909.8003101978,3136363.1373594417,3192126.211709965,4
2011-04-06,3179734.5,3229301.678487919,3096709.476032736,3126449.783125487,6
2011-04-07,3179734.5,3249128.5498830862,3117775.5268901014,3178495.320537802,7
2011-04-08,3228062.0,3273911.6330134356,3127688.4790786947,3140080.2717850287,4
2011-04-11,3256563.5,3291260.523592085,3166103.402777778,3190886.991057839,5
2011-04-12,3319761.25,3360654.1657334827,3277629.155001866,3304891.098824188,7
2011-04-13,3240453.75,3317282.8637667308,3213191.806405354,3257802.2595602297,7
2011-04-14,3256563.5,3345784.4178082193,3244171.7058599694,3308609.035388128,8
2011-04-15,3277630.0,3338349.799621928,3236737.0737240072,3291260.9754253305,6
2011-04-18,3340827.5,3504399.1728486647,3339588.3206602377,3365611.0867952523,6
2011-04-19,3280108.0,3368089.7408386855,3280108.0,3317283.383452966,4
2011-04-20,3057055.5,3117775.289014998,3048381.244426429,3105383.495338468,10
2011-04-21,2985182.5,3012444.4406392695,2962877.2758405977,2966594.813200498,6
2011-04-25,2961639.0,2993857.6669456065,2956682.282008368,2977748.3334728032,3
2011-04-26,2912071.5,2956681.9570212765,2881092.015957447,2935615.9078723406,4
2011-04-27,2852590.75,2934376.583840139,2841438.1362945265,2893483.6669200696,5
2011-04-28,2869939.5,2899679.805699482,2850112.6295336788,2877374.5764248706,4
2011-04-29,2867460.75,2884809.2592912703,2841437.986063094,2874895.8254105444,2
2011-05-02,2886048.75,2907114.799270073,2831524.857771576,2847634.1895663375,4
2011-05-03,2924463.5,2980226.5752118644,2882331.3987288135,2889766.475423729,6
2011-05-04,2941811.75,3013684.151642797,2899679.652485257,2923224.0599199664,6
2011-05-05,2985182.5,3016161.97799917,2883569.812162723,2983943.320880033,7
2011-05-06,2957921.5,2982705.090280687,2845156.1642228737,2895962.5242982823,7
2011-05-09,2925702.25,2976508.599957645,2889766.0512494706,2946768.297543414,4
2011-05-10,2851351.75,2913310.7189265536,2840199.13559322,2898440.5663841804,4
2011-05-11,2912071.5,2971552.109361702,2835242.379574468,2861265.146170213,5
2011-05-12,2861265.5,2988900.990038978,2850112.8843655265,2943051.347986141,5
2011-05-13,2957921.5,2964117.397570172,2866222.2159614577,2879853.1906158356,6
2011-05-16,3112818.75,3133884.800457802,2974030.652866242,2998814.2416401273,7
2011-05-17,3086795.25,3178494.506724207,3084316.8917101566,3163624.3569851466,8
2011-05-18,3008727.5,3107861.849258649,2991378.9888797365,3095470.055601318,3
